/fbo/web/app.php/user/product/3	菊姫　山廃純米	2012/03	720ml/1800ml	\1,400/\2,900	<使用米>16-17(70.0%)	＜麹米＞兵庫県三木町吉川町（特Ａ地区）産山田錦(%)	＜掛米＞(%)	協会1号	生酛	NA	+1	1.1	1.1	山廃仕込み	熟成感も加わった非常に濃醇な山廃純米酒。強い酸味と旨味の余韻が特徴。	日本酒通向け。熟成好き向け。特に秋から冬。お燗に向く	20℃前後又は40℃前後	白磁のグイ呑み。ブランデーグラス形状	濃厚な肉料理と好相性。鴨のロースト、猪鍋、熟成した生ハムなど	
/fbo/web/app.php/user/product/4	大七　純米生酛	2012/02	720ml/1800ml	¥1,375/¥2,749	<使用米>五百万石(%)	＜麹米＞(65%)	＜掛米＞(69%)	きょうかい7号	生もと	15	+3	1.8	1	生酛仕込み	奥ゆきのある豊かな味わいの生もと純米酒。クリーミーな香りと余韻の長い旨味が特徴。	特に秋冬向け。和のフォーマルシーン向け。ビギナーから日本酒通まで対応可。食中酒向け。特にぬる燗向け。	15～20℃または40℃前後	ブルゴーニュ型グラス、薄手磁器の猪口やぐい呑み、備前焼など	シーフードグラタン、クリームシチュー、ナチュラルチーズ全般、牡蠣料理、おぼろ豆腐、茶碗蒸しなど	
/fbo/web/app.php/user/product/5	龍力　特別純米　特別限定ドラゴン	NA	720ml/1800ml	\1,575/\3,150	<使用米>兵庫県特Ａ地区産山田錦(65.0%)	＜麹米＞(%)	＜掛米＞(%)	協会1号	ブレンド(生酛・速醸)	16	+3	1.6	1.5	NA	炊きたての米などを思わせる原料のふくよかな香りが主体。厚みのある飲み口でボリューム感のある味わい。	特に秋から冬。日本酒通向け。フルボディ好き向け。特にお燗向け	18℃前後又は40℃前後	備前焼などの陶器類	味わいの濃厚な料理と好相性。キンキの煮付け、豚の角煮、牡蠣の土手鍋	
/fbo/web/app.php/user/product/10	上撰白雪　純米酒クラシック白雪	2012/03	300ml/720ml	\483/\1,034	<使用米>山田錦(70.0%)	＜麹米＞(%)	＜掛米＞(%)	協会1号	速醸	15-16	+3	1.6	1.6	NA		晩酌向け。居酒屋向け。男性向け。特にお燗向け	18℃前後。45℃前後	グイ呑み燗にする場合はお気に入りの徳利と猪口で。	焼鳥（タレ）、肉じゃがなど、濃厚かつ素朴な料理と好相性	
/fbo/web/app.php/user/product/17	飛良泉　山廃純米酒	NA	180ml/720ml/1800ml	¥410/¥1,628/¥2,940	<使用米>美山錦(60%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	山廃	15	+4	1.9	1.5	山廃仕込み		特に秋から冬。日本酒通。伝統的な東北料理とともに。特にお燗向	18℃前後又は40-45℃	厚手の平杯、白磁器、中型のグイ呑み	秋田県の郷土料理と好相性。きりたんぽ鍋、しょっつる鍋、比内地鶏の照焼き	
/fbo/web/app.php/user/product/18	天狗舞	NA	720ml/1800ml	\1,384/\2,861	<使用米>(60%)	＜麹米＞(%)	＜掛米＞(%)	NA	山廃	NA	NA	NA	NA	山廃仕込み		特に秋から冬。日本酒通。伝統的な東北料理とともに。特にお燗向	18℃前後又は40-45℃	厚手の平杯、白磁器、中型のグイ呑み	石川県の郷土料理と好相性。鴨の治部煮、鰯の糠漬け、カブラ寿司	
/fbo/web/app.php/user/product/22	神亀	NA	180ml/300ml/500ml/720ml/1800ml	\399/\680/\1,070/\1,500/\2,997	<使用米>山田錦(60%)	＜麹米＞(%)	＜掛米＞(%)	NA	速醸	15～16	+5～+6	1.5	NA	NA		特に秋から冬。日本酒通向け。一人でじっくり嗜むもよい。ぬる	18℃前後又は40-45℃	厚手の焼き物（グイ呑み）	濃厚な旨味を持つ料理と好相性。鯖の味噌煮、豚肉の味噌漬け焼き、茄子田楽	
/fbo/web/app.php/user/product/30	西の関	NA	300ml/720ml/1800ml	\567/\1,197/\2,671	<使用米>ヒノヒカリ(60%)	＜麹米＞(%)	＜掛米＞(%)	NA	速醸	15	-1.5	1.4	2.0	NA		特に秋から冬。日本酒通向け。一人でじっくり嗜むもよい。ぬる燗	18℃前後又は40-45℃	厚手の猪口やグイ呑み	コクのある和食と好相性。メバルの煮付け、関サバの刺身、ウナギの蒲焼き	
/fbo/web/app.php/user/product/32	賀茂鶴　純米	NA	180ml/300ml/720ml/1800ml	\218/\396/\989/\1,974	<使用米>(65%)	＜麹米＞(%)	＜掛米＞(%)	NA	速醸	14～15	NA	NA	NA	NA		特に秋から冬。広島郷土料理店向け。ぬる燗向け	15℃前後又は40℃前後	触感の柔らかな焼き物、白磁の平杯	瀬戸内の郷土料理と好相性。煮穴子、カサゴの煮付け、牡蠣の土手鍋	
/fbo/web/app.php/user/product/40	七冠馬	NA	720ml/180ml	\1,705/\3,410	<使用米>山田錦(50%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	17.5	+4	1.6	NA	山廃仕込み		季節問わず楽しめる。日本酒好きはひとりでじっくり。	15－18℃	中型のワイングラス。薄手のグイ呑み。萩焼などの焼き物	豊かな香りと旨味を持つ料理と好相性。海老、蟹料理など	
/fbo/web/app.php/user/product/42	久礼	NA	720ml/1800ml	\1,150/\2,200	<使用米>愛媛県産松山三井(60%)	＜麹米＞(%)	＜掛米＞(%)	NA	速醸	15.6	+5	1.7	NA	NA		季節は問わない。晩酌時などに気軽に楽しめる。燗向け	18℃前後。又は40-45℃	小振りのロックグラス。燗の場合は薄手の焼き物	まろやかな旨味を持った料理と好相性。カツオのタタキ、地鶏鍋など	
/fbo/web/app.php/user/product/46	八重の桜	NA	500ml	\1,000	<使用米>会津産チヨニシキ100％(%)	＜麹米＞(70%)	＜掛米＞(80%)	NA	速醸	15～16	+8.5	1.4	1.75	NA		特に秋から冬。夕食時。しっとりとした雰囲気の中。	18℃前後。又は50℃前後	厚手の焼き物。中型のグイ呑み	濃厚かつ素朴な料理と好相性。田舎ソバ、根菜の煮物、キノコ鍋	
/fbo/web/app.php/user/product/52	二八	NA	720ml/1800ml	\798/\1,480	<使用米>(82%)	＜麹米＞(%)	＜掛米＞(%)	NA	速醸	14～15	NA	NA	NA	NA		季節問わない。居酒屋向け。燗向け。食中酒向け	18℃前後又は45℃前後	薄手の平杯、中型のグイ呑み	香ばしい料理と好相性。炭火焼各種、ヤマメの塩焼き、ワカサギの唐揚げ	
/fbo/web/app.php/user/product/59	香住鶴	NA	720ml/1344ml	\1,344/\2,100	<使用米>兵庫県産五百万石(%)	＜麹米＞(63%)	＜掛米＞(68%)	701号	速醸	15	+3.5	NA	NA	生酛		特に秋から冬向け。日本酒通向け。和食向け。ぬる燗向け	18℃前後又は40℃前後	触感の柔らかな大振りの陶器類、中型のグイ呑み	和食以外でも濃厚な料理と積極的に合わせたい。広東料理、スペイン料理、トルコ料理など	
/fbo/web/app.php/user/product/63	上喜元　美郷錦	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	速醸	NA	NA	NA	NA	生酛造り		特に秋から冬。燗向け。和食向け。日本酒通向け	18℃前後又は40℃前後	中型のグイ呑み、厚手の陶器類	コク深い料理と好相性。キンキの煮付け、米沢牛のすきやき、芋煮など	
/fbo/web/app.php/user/product/67	彩は	NA	720ml	\1,733	<使用米>(65%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	15.5	NA	NA	NA	木桶仕込み		特に秋から冬。食中酒向け。ぬる燗向け。日本酒通向け	18℃前後又は40℃前後	白磁器、平杯、木製の酒器	香ばしく焼き上げた料理と好相性。地鶏の炭火焼、ブリの照焼き、味噌田楽など	
/fbo/web/app.php/user/product/69	越後鶴亀　純米諸白	NA	300ml/720ml	\1,050/\2,100	<使用米>こしひかり(90%)	＜麹米＞(%)	＜掛米＞(%)	NA	生酛	15～16	-50	5.0	6.0	NA		季節問わない。日本酒通向け。単独飲用向け。デザート向け	20℃前後	シェリーグラス、白磁器、小型のブランデーグラス	単独飲用に向くが和菓子とも好相性。羊羹、大福、どら焼きなど	
/fbo/web/app.php/user/product/73	紅美酒（Cremisi）（クレミシ）	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	紫黒もち米使用	赤ワインのような色調とベリー系のフルーティーな香り。ワイン的な甘酸っぱいテイストの中に、米由来のほのかな旨味が潜む	赤ワインと合せるような肉料理とのマッチングが楽しめる。他にもオンザロックにするなど日本酒の枠を超えた	5-10℃前後、またはオンザロック	中型のワイングラス、ロックグラス、シェリーグラスなど	和食よりも洋食、魚よりも肉料理と合せたいテイスト。	
/fbo/web/app.php/user/product/74	神杉　山廃純米　人生劇場	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	山廃、原酒	豊かなコクを思わせる香り。酸味、旨味、アルコール感が一体となり力強く、ふくよかな香味を造りだす	日本酒通向け。燗酒向け。メインデッシュと合わせる食中酒向け。	18℃前後又は40℃前後	磁器（有田焼、九谷焼など）で内側が白色の酒器など	濃厚な味わいの料理と同調させる。牡蠣の土手鍋、ちゃんこ鍋、鴨の炭火焼、牛肉の味噌漬け焼きなど	
/fbo/web/app.php/user/product/75	神杉　純米生酒　Nigo2nd	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	にごり、生酒	発泡性のピリピリした刺激と、米粒の残った食感が特徴。味わいは酸味が高く、後味は軽快。クドさのないにごり酒	食前、食中共に楽しめる発泡性のにごり酒。炭酸ガスの残る内に印象すべき。塩麹を使った料理と好相性	5-10℃	フルート型の陶器、円筒形の磁器など	塩麹など米を使用した料理と同調。鶏肉の塩麹漬け、三平汁（鮭の粕汁）、なれ寿しなど	
/fbo/web/app.php/user/product/77	玉乃光　純米吟醸　伝承山廃仕込み	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	山廃	山廃特有のふくよかな香りと、コクのある豊かな味わいが特徴。深みをもたらす酸味、キレをもたらす酸味が共存	秋冬に向くアイテムで食中酒として最適。冷酒、燗酒と二通りの飲み方が楽しめる。	10℃前後又は40℃前後	大振りの平杯、中型のグイ呑みなど	旨味を含んだ濃い味付けの料理と同調。ブリ大根、鴨鍋、秋鮭のバターソテー、鶏肉のクリーム煮など	
/fbo/web/app.php/user/product/78	玉乃光　純米吟醸　祝100%	NA	NA	NA	<使用米>祝(60%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	コクと甘味が控えめなきれいな酒質で、丸みのある飲み口。香りも味もソフト。	通年で食中酒として冷酒でも燗でも。重すぎることも軽すぎることもない酒質で汎用性が高い。	10℃前後又は40-45℃前後	冷：透明なガラスの酒器。温：白色の焼き物。両方とも飲みきりサイズ。	軽い醇酒なので、シンプルで素材の風味を生かした料理を合わせる。	
/fbo/web/app.php/user/product/80	豊の秋　特別純米　雀と稲穂	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	精米歩合58%アルコール分15-16度	島根県の地酒らしく、旨味が明確で、典型的なコクのある味わいの純米酒。	燗酒にして真価を発揮する純米酒。伝統的な和食と合わせたい島根の地酒。	15～18℃又は40℃前後	厚手の焼き物、グイ呑みなど	伝統的な島根の郷土料理のほか、赤ワインを合わせるような濃厚な肉料理とも好相性	
/fbo/web/app.php/user/product/85	特別純米酒　蒼田　山廃仕込	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	生クリームのようなクリーミーさと、炊き立ての米のようなふくよかさが融合。甘味と旨味が明確な芳醇な味わい	日本酒通に薦めたいテイスト。メインディッシュと楽しみたい食中酒。常温からぬる燗まで対応可。	15～20℃	中型のぐい呑み、ボルドー型グラスなど	クリーミーで濃厚な料理と同調。シーフードグラタン、ハードタイプチーズ、豆乳鍋など	
/fbo/web/app.php/user/product/86	特別純米酒　蒼田　山廃仕込　無ろか生原酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	山廃仕込み、無ろか生原酒	ふくよかな原料香と、甘味と酸味を伴う旨味が特徴ながら、後味のキレよく、余韻は爽やか	ビギナーから日本酒通まで幅広く楽しめるキャラクター。食事と共に楽しめる無濾過生原酒タイプ	15℃前後	小振りのワイングラス、うすはりグラスなど	相性の幅は比較的広いタイプ。魚でも肉でもコクのある料理に柑橘類を搾ると同調する	
/fbo/web/app.php/user/product/87	特別純米酒　蒼田　本醸造	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	醇酒タイプながらも、軽快な酸味と苦味がキレのよさを醸しだすスッキリテイスト。山田錦ならではのしなやかなボディ	気軽に飲用できる醇酒タイプとして様々な料理と組合せたいキャタクター。冷やでも燗でも対応可	15℃前後又は45℃前後	薄手のタンブラー、大きな問わない磁器類など	和洋中、肉魚野菜問わず、どんな料理とも好相性を見せるマルチな食中酒。	
/fbo/web/app.php/user/product/134	特別純米酒　蒼田　山廃仕込み	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	山廃仕込み	山廃ながら柑橘系の軽快な香り、山廃ならではの芳醇な旨み	気の合う仲間が集うようなときさまざまな料理とともににみんなが楽しめる一本	15℃前後から20℃前後、40度前後から50度くらい	冷酒なら切子など小ぶりなグラスで、燗酒なら温かみにのある陶器のぐい吞みで	鶏のから揚げ、カツオたたき、ローストビーフ、餃子など	
/fbo/web/app.php/user/product/135	特別純米酒　十水	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	濃醇でコクがあり、密度の高いしっかりした酸を持つ	様々な食材が集まる食卓にオールマイティーに対応。料理に合わせて冷でも燗酒でも自由自在！	15℃前後から20℃前後、40度前後から50度くらい	冷酒なら切子など小ぶりなグラスや白磁の猪口で、燗酒なら温かみにのある陶器のぐい吞みで	鰻のかば焼き、辛みもち、牡蛎のレモンかけ、かに玉など	
/fbo/web/app.php/user/product/137	吉野杉の樽酒　雄町　山廃純米酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	山廃仕込み	上品な杉樽の香りと軽やかな味わいの中にも雄町のふくらみと山廃独特の酸味、旨み、苦味がある。	上品な杉樽の香りが全体を占めるので、祝い事や記念日など特別な機会に家族や友人同士で。	20℃前後又は40℃前後	陶器の猪口、塗の盃。	焼き鳥（塩）、新鮮なさしみ、白味魚の酒蒸しなど	
/fbo/web/app.php/user/product/139	恋の川純米　紅花	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	香りは控え目ながら原料の米を想わせる旨さ、ふくよかさとしっかりとした酸味があり、やや辛口。	香りは穏やかだが含み味は旨み・酸味・苦味のバランスがよく、旨みのある肉料理などと相性がよい。	20℃前後又は40℃前後	小ぶりのグラス、ワイングラス、陶器のぐい呑み。	牛のすき焼き、サバの味噌煮、子牛のカツレツ、焼き餃子、マーボ豆腐、チンジャオロースなど	
/fbo/web/app.php/user/product/140	末廣純米　ネモトシャクナゲ	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	シンプルで口当たりがよく、丸くふくよかな味わい。キレがよくやや辛口。	カジュアルに合わせる料理は幅広く、食中酒として気軽に家庭で、アウトドアでも。	20℃前後又は40℃前後	小ぶりのグラス、ワイングラス、陶器のぐい呑み。	治部煮、モツ煮込み、チキンソテー、子牛のカツレツ、牛のオイスターソース、焼売など	
/fbo/web/app.php/user/product/141	吉乃川純米吟醸　チューリップ	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	吟醸	上品な旨みと酸味、苦味のバランスがよく、爽やかでかつふくよかさもある。	カジュアルに合わせる料理は幅広く、食中酒として気軽に家庭で、飲食店でも幅広い層に向く。	15℃前後	小ぶりのグラス、ワイングラス、陶器のぐい呑み。	ホタテのマリネ、アユの塩焼き、シーフードサラダ、タイのカルパッチョなど	
/fbo/web/app.php/user/product/142	澤乃井　純米　ソメイヨシノ	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	香り控え目、シンプルでコンパクトな味わい。軽快な酸味が後味を締め、辛口にキレる。	家庭やアウトドアなどカジュアルに飲用できるため幅広い年齢層に向く。冷やしても燗でも味わえる。	20℃前後又は40℃前後	小ぶりのグラス、ワイングラス、陶器のぐい呑み。	サワラ、カレイなどの焼き物、かまぼこ、かつおのたたき、海鮮サラダなど	
/fbo/web/app.php/user/product/145	白雪　原酒　山田錦ＡＮＮAROCK	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	原酒	日本酒らしいどっしりとした香りと味わい。脂の強い個性的な料理にも負けない酒質。余韻は中程度でやや濃醇	アルコール感も強く、玄人向き。ロックにして飲むことも可	15～20℃	厚みのある陶器	焼き鳥、酒盗のクリームチーズ和え、ビーフシチュー、仔牛のカツレツ、酢豚など	
