/fbo/web/app.php/user/product/3	菊姫　山廃純米	2012/03	720ml/1800ml	\1,400/\2,900	<使用米>16-17(70.0%)	＜麹米＞兵庫県三木町吉川町（特Ａ地区）産山田錦(%)	＜掛米＞(%)	協会1号	生酛	NA	+1	1.1	1.1	山廃仕込み	熟成感も加わった非常に濃醇な山廃純米酒。強い酸味と旨味の余韻が特徴。	日本酒通向け。熟成好き向け。特に秋から冬。お燗に向く	20℃前後又は40℃前後	白磁のグイ呑み。ブランデーグラス形状	濃厚な肉料理と好相性。鴨のロースト、猪鍋、熟成した生ハムなど	
/fbo/web/app.php/user/product/146	白雪　江戸元禄の酒（復古酒）原酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	原酒	紹興酒のような複雑な香り。シロップ様の強い甘味と熟成した醤油のような旨味が非常に複雑で個性的な味わい	ビギナーには不向きだが、シェリーや紹興酒、ブランデーなどの愛好層なら受け入れられる可能性あり	15～20℃	ブランデーグラス、カット入りロックグラスなど	タレを使ったような酒と色調が近いものと好相性。ウナギのかば焼き、鴨のロースト、北京ダックなど	
/fbo/web/app.php/user/product/152	浜福鶴　生酛　純米酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	生酛仕込	ふくよかで柔らかい厚みのある旨味持つが、キレ良く後口がすっきりしている	秋から冬にかけての味覚をみんなで囲んで楽しく飲むのにちょうどよい	15℃位の常温か45～50℃の燗にて	小ぶりで厚みのある平杯。うりざね型のグラス	鍋料理と好相性。燗して、粕汁や石狩鍋、ちゃんこ鍋等	
/fbo/web/app.php/user/product/160	越後鶴亀　復元　日本最古のお酒　鶴亀諸白　古式生酛造り	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	生酛仕込	厚みがある味わいだが酸がしっかりしていて意外に飲みやすい	明らかに現代清酒の味わいとは異なった味わいで、非常に飲み口が濃い味になっています。濃醇な味の料理。	40℃ぬる燗ぐらいで本来の持ち味が出てくる	小ぶりで口元のうすい杯。ブランデーグラス	濃醇な味わいのマグロのカマの塩焼きやブリの照り焼き、茄子の田楽みそなどが良く合うと思います	
/fbo/web/app.php/user/product/163	純米酒　生酛	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	生酛仕込み	深い旨味と酸味のバランスが味わえる生酛仕込み純米酒	主に日本酒通向け。特に秋から冬に向け。常温又はぬる燗向け。コクのある料理と同調	20℃前後または40～45℃	唐津焼、萩焼など、やや厚みのある焼き物	鰆の西京味噌焼き、じゃがバター、牛フィレステーキわさび醤油添えなど	
/fbo/web/app.php/user/product/178	鏡山　再醸仕込み	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	貴醸酒	リンゴジャムのような濃縮された甘味がいっぱいに広がるが爽やかな酸が後口を軽快な印象にしてくれる。貴醸酒タイプの甘口。	食後酒としてチーズやフルーツ、和菓子などと合わせてもよい。料理を選べば食虫酒としても楽しめる。	５〜１０℃	白ワイン用グラス　シェリーグラス　透明ガラス製小ぶりのラッパ型グラスなど	カマンベールチーズまたはセミハードタイプのチーズ　メロンの生ハムのせ　鴨のローストオレンジソースなど	
/fbo/web/app.php/user/product/171	初縁　本醸造原酒ひやおろし	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	原酒	まろやかな口当たりだが、ミネラル感ある原酒ならではのしっかりした骨太な味わい。ピリッと辛口の後味すっきり系。	日常の食事の中で気楽に様々な味わいの料理と。気の合う仲間がそろったとき個々の好みで温度を変えながら。	１０前後。又は４５℃前後	陶器の深めのぐい吞み　細身で小ぶりのグラスなど	焼き鳥（たれ）　から揚げ　肉じゃが　麻婆豆腐　ミートソースなど	
/fbo/web/app.php/user/product/180	石井屋欣兵衛	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	山廃仕込み	山廃ならではの深みある味わいながらすっきりした後味で洗練された印象。香りは控えめながら飲み飽きないキレのある辛口。	酒の味だけでいえば日本酒通向けだが食事と合わせると互いに引き立てあう食中酒。キレの良い辛口。	１０〜２０℃又は４０〜５０℃	陶器の深めのぐい吞み　細身で小ぶりのグラスなど	いかの塩辛などの珍味　塩鮭　干物　パンチェッタなど	
/fbo/web/app.php/user/product/181	千福　神力生酛純米無濾過原酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	生酛仕込み、無濾過生原酒	お米の味わいが豊か昔ながらの純米酒	家庭でカジュアルに、居酒屋での提供ご家族や友人と一緒に	常温(15～18度)ぬる燗(40度前後)	陶器でできた猪口など	カキフライ、お好み焼きなど（広島名物にちなんで）肉じゃが、とんかつなどの家庭料理など	
/fbo/web/app.php/user/product/182	千福　にごり酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	にごり酒	コクがあるが後味がすっきりとした濁り酒	飲食店や家庭など、カジュアルにご家族やご友人と一緒に	冷蔵庫で冷やす（5～10度）常温(15～18度)ぬる燗(40度前後)	涼しげなガラスのおちょこ、陶器でできたおちょこなど	辛めの料理、脂が多めの料理、豆腐を利用したまろやかな料理中華や韓国料理なども相性がよい	
/fbo/web/app.php/user/product/184	久礼　純米酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	すっきり辛口、米のふくよかな香りが特徴	家庭料理にピッタリ	常温(15～18度)ぬる燗(40度前後)	陶器でできたおちょこなど	肉じゃが、さんまの塩焼き、野菜炒めなど	
/fbo/web/app.php/user/product/187	東一　特別純米酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	平均的な醇酒。桜餅、ワラビ餅のようなふくよかな香りと、なめらかな味わい	食中酒として最適。2杯目以降から食事後半まで1本で通せる	18℃前後又は40℃前後	薄めの磁器、陶器、土っぽい厚みのある焼き物等が最適お酒が無色に近いのでお酒の色味が見えなくてもOK	塩麹で旨味を足した鶏肉や豚肉料理、メバルの煮付け、アンコウ鍋、天ぷら全般など	
/fbo/web/app.php/user/product/201	長龍　大和秋津穂　純米酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	キリッとした酸味とかすかな熟成香、穏やかな旨みが隠れている。やや辛口	日本酒通向け、真夏以外どの季節でも、ぬる燗から熱燗で。	18℃前後又は４０℃から４５℃程度	薄口のグイ呑、広口の盃など	しっかりした味付けの料理。魚の煮付け、すき焼き、うなぎの蒲焼きなど	
/fbo/web/app.php/user/product/202	車坂　純米吟醸　古道生原酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	生原酒	シャープな高い酸が主体だが柔らかな熟した果物の甘い香りもあり、全体に複雑な香りが特徴。やや辛口。	日本酒通向け、秋から冬にかけて	常温（２０℃位）又は熱燗（４５℃位）	厚手のグイ呑（白または乳白色）、広口の盃など	濃い目の味付けの料理。すき焼き、牡蠣の土手鍋、牛肉のピーマン炒め、回鍋肉など	
/fbo/web/app.php/user/product/203	日本城　根来	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	シャープな酸味、木の子や草のような爽やかな印象。やや辛口	日常的にアルコール類に親しんでいる方。秋から冬にかけて、軽く冷やすか常温で。	１５℃～１８℃又は２０℃前後	シェリーグラス、薄手のグイ飲み（白）など	香味、味わいに刺激のある料理。生ハム、燻製ソーセージ、クレソンなどの香草を使った魚料理やサラダなど	
/fbo/web/app.php/user/product/204	玉乃光　純米吟醸　酒魂くろ	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	純米吟醸だが乳製品のようなふくよかな香りを持ち、豊かな酸味が特徴的なキリリとした濃醇な味わい	幅広い料理に合わせて食中酒として楽しむ	20℃前後、あるいは35℃前後	陶器、磁器の猪口、ぐい呑みなど	鶏の水炊き、太刀魚の塩焼き、牛肉のしゃぶしゃぶ（胡麻だれ）、牡蠣料理、チーズなど	
/fbo/web/app.php/user/product/205	玉乃光　純米大吟醸　伝承山廃仕込み　山田錦100％	NA	NA	NA	<使用米>山田錦(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	純米大吟醸だが旨味を思わせるチーズや穀物類のふくよかな香りが豊か。やや濃醇な味わいだがあくまでも上品で繊細。コクはあるがキレがいい	幅広い料理に合わせて食中酒として楽しむ	20℃前後、あるいは35℃前後	陶器、磁器の猪口、ぐい呑み、酒杯など	胡麻サバ、アワビの刺身、牡蠣料理、鰆やマナガツオの西京焼、甘鯛の蕪蒸し、ハードタイプのチーズなど	
/fbo/web/app.php/user/product/208	KONISHI　ナッツとよく合うお酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	熟したミカンの香りの中にドライフルーツの凝縮感のある香り。口当たりはなめらかだが、序盤には濃厚な甘味、中盤から芳醇な酸味が立ち上がり余韻まで続く。梅酒のテイストを持った酒	ちょっとおしゃれに１人で静かに飲みたい時に	15℃前後	小さなワイングラス、白磁の鷹盃、ショットグラスなど	鶏肉のカシューナッツ炒め、鶏肉のタイ風バジル炒め、マナガツオの唐揚げの辛ソースなど	
/fbo/web/app.php/user/product/209	純米酒　トップ水雷	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	強い酸味と旨みの余韻が特徴	春～秋、常温よし	18℃前後又は40℃前後	グイ呑み、小ぶりのグラスなど	和食一般、濃味の野菜料理、肉料理など	
/fbo/web/app.php/user/product/210	豊の秋　純米ひやおろし生詰原酒　	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	生詰原酒	熟成感のあるほのかな甘みのやや辛口	秋～冬、常温よし	15～20℃	グイ呑み、小ぶりのグラスなど	和食一般、白身の刺身、薄味の野菜料理など	
/fbo/web/app.php/user/product/213	山廃仕込純米酒	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	山廃仕込み	やや複雑な香りと旨味苦味酸味のしっかりしたどっしりとした味わい。	秋冬向け。濃い味付けや油気のある料理と共に食中酒として	30-40℃	和製の焼物など	クリームソースを使った料理全般など	
/fbo/web/app.php/user/product/214	山田錦純米吟醸　ひやおろし	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA	甘味とアルコールのしっかりしたアタックに始まり、さっと引く短い余韻に終わる味わい。	一年中対応可能。食中酒として	10〜15℃	ミニサイズの酒器（事前に冷やしておいたもの）など	脂ののった魚介類の刺身、旬のサンマ刺身、カツオ刺身、ブリ刺身など	
/fbo/web/app.php/user/product/217	深山菊　秘蔵　特別純米	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	
/fbo/web/app.php/user/product/219	純米大吟醸　生酛　招徳	NA	NA	NA	<使用米>(%)	＜麹米＞(%)	＜掛米＞(%)	NA	NA	NA	NA	NA	NA	生酛			NA	NA	NA	
/fbo/web/app.php/user/product/220	出羽ノ雪　生酛特別純米　自然酒	NA	1800ml	¥2,350	<使用米>ササニシキ(60%)	＜麹米＞(%)	＜掛米＞(%)	山形KA・きょうかい701号	生もと	15.3	+0	1.7	0.8	生酛仕込み	乳製品のようなふくよかな香り。ミディアムボディ～フルボディテイスト。しっかりした酸味が特徴	ビギナーから日本酒通まで対応可。ややフォーマルなシーン向け（和）。燗向け。濃厚な料理に合う。	２０℃前後または４５℃前後	備前焼、呑み口の広がった平杯、白磁の猪口など	焼き鳥（タレ）、豚の角煮、酢豚、牛肉の味噌漬け焼きなど、脂ののった料理と好相性	
/fbo/web/app.php/user/product/221	旭日　生もと純米酒	NA	1800ml	¥2,858	<使用米>山田錦(70%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	生もと	15.0	+2	1.8	-	NA	乳製品のようなクリーミーな香り。まろやかな飲み口。辛口ながら酸味や甘味がアクセントになった味わい	特に秋冬向け。外国人向け。日本酒通向け。食中酒向け。常温からぬる燗向け。和のシーン向け。	18℃前後または40℃前後	中型のワイングラス、平杯など	甘海老の刺身、鰆の西京漬け、有機野菜の煮物、シーフードグラタン、カマンベールチーズなど	
/fbo/web/app.php/user/product/222	一ノ蔵　山廃特別純米酒　円融	NA	1800ml	¥2,305	<使用米>ささろまん(60%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	山廃	15	2	1.8	1.6	山廃仕込み	輝く山吹の色調。木質、乳製品のような穏やかな香り。やや濃醇な味わい。後味は爽やか	特に秋冬向け。日本酒通向け。和のシーン向け。食中酒でも酒の肴でも対応可。飲用温度帯の幅が広い。	15～18℃または40℃前後	透明なラッパ型グラス、白磁の平杯、小型ロックグラスなど	牡蠣料理、アナゴの天ぷら、生ハム、ホヤの塩辛、イクラ醤油漬けなど濃厚な料理や肴類が好相性	
/fbo/web/app.php/user/product/223	男山　生もと純米	NA	1800ml	¥2,196	<使用米>美山錦(60%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい7号	生もと	15	+3	1.8	1	生酛仕込み	生もと系純米酒の中では軽快な味わい。飲み口を引き締めるシャープな酸味と、キリリとしたドライな後味が特徴	通年向け。カジュアルシーン向け。食中酒向け（北海道料理と好相性）。冷酒でも燗酒でも対応可。	15℃前後または45～50℃前後	小型ワイングラス、日本酒用冷酒グラス、フルートグラスなど	スルメイカの刺身、石狩鍋、花咲きガニ、茹でアスパラガス、生ウニなど北海道の新鮮な食材と好相性	
/fbo/web/app.php/user/product/225	新政　秋田流　純米酒	NA	1800ml	¥2,076	<使用米>(%)	＜麹米＞吟の精(50%)	＜掛米＞秋田酒こまち(60%)	きょうかい601号	生もと	15	+1.0	1.8	1	NA	甘味と酸味が明確。甘やかなでクリーミーな香り。チャーミングな味わいの生もと系純米酒。	通年向け。日本酒通向け。カジュアルでお洒落なシーン向け。和イメージ、洋イメージにも適合。冷酒向け。	10～15℃	白磁の平杯、カット入りのショットグラス、切子類、錫製の猪口など	キノコのクリーム煮、ウオッシュタイプチーズ、シーフードグラタン、しょっつる鍋、イカの沖漬け、カラスミ	
/fbo/web/app.php/user/product/226	鳴門鯛　特別純米酒	NA	1800ml	¥2,300	<使用米>阿波山田錦(60%)	＜麹米＞(%)	＜掛米＞(%)	熊本系	山廃	15.5	+4	1.4	1.4	NA	磯の香りを持つ純米酒。ふくよかな旨味が特徴だが、アタックの甘味、後味のドライ感が融合	特に秋冬向け。日本酒通向け。和のシーン向け。食中酒向け。燗向け。	18℃前後または40～45℃	備前焼の猪口、白磁の平杯、一般的なぐい呑みなど	海草サラダ、白身魚の昆布〆、生牡蠣、岩牡蠣、海苔や山菜の天ぷら（抹茶塩）など磯の風味を持つ料理	
/fbo/web/app.php/user/product/227	萬歳楽　山廃純米酒　剱	NA	1800ml	¥2,095	<使用米>五百万石(68%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい701号	山廃	15.8	+7	1.8	1.4	山廃仕込み	山廃造りの濃醇さが楽しめる一本。コクのある辛口。	日本酒通向け。特に秋冬向け。ぬる燗向け。和のシーン向け。食中酒向け	20℃前後または45～50℃	白磁のぐい呑み、大振りの平盃など	鴨の治部煮、牛肉のしぐれ煮、焼き鳥（タレ）、すきやき、豚の角煮など濃厚な肉料理と好相性	
/fbo/web/app.php/user/product/228	榮川　特別純米酒	NA	1800ml	¥2,476	<使用米>美山錦(%)	＜麹米＞(55%)	＜掛米＞(60%)	自社酵母	速醸	15.3	+4	1.1	1.3	NA	純米酒の中では軽快なテイスト。酸味と旨味バランスよし。やや辛口。	季節問わない。日本酒中級者向け。カジュアルなシーン向け。友人との語らいの場向け。食中酒向け。	15～18℃または40度前後	中型ワイングラス、平杯、薄手の磁器のぐい呑みなど	湯葉、おぼろ豆腐、茶碗蒸し、白身魚の酒蒸し、出汁巻き玉子、蒸しアナゴ等、なめらかな食感の料理と好相性	
/fbo/web/app.php/user/product/229	開華　純米酒	NA	1800ml	¥2,000	<使用米>(65%)	＜麹米＞五百万石(%)	＜掛米＞あさひの夢(%)	栃木酵母	速醸	14.5	+2	1.5	1	NA	原料の米由来の香りは軽快。穏やかな旨味が特徴の純米酒。やや辛口。	季節問わない。万人向け。カジュアルなシーン向け。仲間との宴会向け。食中酒向け。冷やからぬる燗まで対応	10～18℃または40度前後	平杯、磁器製のぐい呑み、中型タンブラー、小型ワイングラスなど	鰤の塩焼き、海老の天ぷら、生ウニ、マグロ中落ち、鶏モモ肉のソテー、広東風五目野菜のうま煮などと好相性	
/fbo/web/app.php/user/product/230	嘉美心　特別純米　桃花源	NA	1800ml	¥2,480	<使用米>アケボノ・アキヒカリ(58%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号・岡山白桃酵母	速醸	14.5	+6.5	1.3	1.2	NA	まろやかな米の香りと、明確な甘味が特徴。やや軽快な酒質。	通年向け。女性向け。カジュアルなシーン向け。食中酒向け。冷や向け。和食向け	15℃前後	うりざね型グラス、中型ワイングラス、口径の大きなぐい呑みなど	平目の薄造り、鯛の酒蒸し、しらうおの天ぷら、ハマグリの塩焼き、生牡蠣、イイダコの柔らか煮など	
/fbo/web/app.php/user/product/231	菊姫　先一杯	NA	1800ml	¥2,381	<使用米>山田錦(65%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	速醸	14.4	+0	1.6	1.5	NA	どっしりとした香りと味わいが特徴。骨太の酸味としっかりした旨味、苦味が調和。辛口。	特に秋冬向け。日本酒通向け。燗向け。中国料理店向け。酒と肴向け。和のシーン向け	20℃前後または45℃前後	白磁のぐい呑み、大振りの平盃など	牛スジ煮込み、サーロインステーキ、鴨鍋、豚の角煮、牛肉のオイスターソース炒め、北京ダックなど	
