/fbo/web/app.php/user/product/3	菊姫　山廃純米	2012/03	720ml/1800ml	\1,400/\2,900	<使用米>16-17(70.0%)	＜麹米＞兵庫県三木町吉川町（特Ａ地区）産山田錦(%)	＜掛米＞(%)	協会1号	生酛	NA	+1	1.1	1.1	山廃仕込み	熟成感も加わった非常に濃醇な山廃純米酒。強い酸味と旨味の余韻が特徴。	日本酒通向け。熟成好き向け。特に秋から冬。お燗に向く	20℃前後又は40℃前後	白磁のグイ呑み。ブランデーグラス形状	濃厚な肉料理と好相性。鴨のロースト、猪鍋、熟成した生ハムなど	
/fbo/web/app.php/user/product/233	梅錦　純米酒　米の彩	NA	1800ml	¥1,821	<使用米>(%)	＜麹米＞玉栄・山田錦(65%)	＜掛米＞八反錦・愛のゆめ(70%)	きょうかい9号	速醸	15.3	+5.3	1.6	1.2	NA	軽快な苦味が主体のドライテイスト。ほどよい旨味が特徴	通年向け。万人向け。寿司などの和食向け。食中酒向け。冷やでも燗でも対応可	15～18℃または45℃前後	ブルゴーニュ型グラス、薄手のラッパ型タンブラー、磁器製の平杯など	鯛の塩焼き、アサリの酒蒸し、茹でワタリガニ、鱧のおとし梅肉あえ、にぎり寿司、キスの天ぷら	
/fbo/web/app.php/user/product/236	仙禽　純米　葵日光	NA	1800ml	¥1,696	<使用米>(%)	＜麹米＞(78%)	＜掛米＞(78%)	NA	NA	15	+3	1.8	1.2	NA	ふっくらと炊き上がったご飯のような印象の純米酒。ほどよい旨味が特徴。最初に甘味も感じるが、後味は辛口に。	特に秋冬向け。日本酒通向け。和食向け。常温からぬる燗向け。和のシーン向け。	18℃前後または40～50℃	厚手のグイ呑み、うりざね型グラス、大振りの平杯など	牡蠣の土手鍋、鯖の味噌煮、秋刀魚の塩焼き、鶏の立田揚げ、豚肉の味噌漬け焼き、鰤大根などの和食と好相性	
/fbo/web/app.php/user/product/237	開華　特別純米原酒　みがき竹皮	NA	1800ml	¥3,000	<使用米>(%)	＜麹米＞五百万石(59%)	＜掛米＞あさひの夢・ひとごごち(59%)	栃木酵母	速醸	17.5	+3	1.8	1.1	NA	原酒ならではのコクとキレを持った純米酒。後味の力強い辛口感が特徴	通年向け。男性向け。和のシーン向け。友人との語らい向け。食中酒向け。	18℃前後または45℃前後	小振りの猪口、小型のぐい呑みなど	鰺の塩焼き（スダチ添え）、牛タン塩焼き（レモン添え）など、柑橘類を添えた塩焼き料理と好相性	
/fbo/web/app.php/user/product/238	若竹鬼ころし　純米（特別純米原酒）	NA	1800ml	¥2,500	<使用米>(%)	＜麹米＞五百万石(60%)	＜掛米＞あいちのかおり(60%)	静岡酵母（NO-2）	速醸	17.5	+8	1.4	1.2	原酒	原酒らしいコクとキレを持つ特別純米酒。後味のキレのよさが特徴	特に夏向け。男性向け。和のシーン以外でも対応可。エスニック料理と好相性。冷酒向け	10～15℃	薄手の磁器、切子類、竹の猪口、錫の猪口、小型ロックグラスなど	鶏モモ肉の塩焼き（柚子胡椒）、豚の角煮（五香粉）、プルコギ、タンドリーチキン、羊肉のクスクスなど	
/fbo/web/app.php/user/product/244	菊秀　純米酒	NA	1800ml	¥2,300	<使用米>美山錦(65%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15.1	+3	1.5	2.1	NA	やや濃醇な酒質で、後味は辛口。ふっくらとした飲み口も特徴	特に秋冬向け。高年齢の男性向け。和食向け。魚介料理向け。家庭料理向け。常温から燗酒向け	20℃前後または40～45℃	焼き物のぐい飲みや猪口類など	鰺の開き、イカと大根の煮物、鰯の生姜煮、カレイの一夜干し、牡蠣の土手鍋、揚げ出し豆腐、鰤の照焼きなど	
/fbo/web/app.php/user/product/245	嘉美心　特別純米酒　渚のうた	NA	1800ml	¥2,300	<使用米>アケボノ・アキヒカリ(58%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号・岡山白桃酵母	速醸	14.5	+2.5	1.25	1.2	NA	優しい甘味が持ち味の軽快な特別純米酒。サラリとした優しい味わいが特徴	夏向け。女性向け。冷や向け。食中酒向け（特に前菜類）。カジュアルシーン向け	5～10℃	萩焼の猪口、白磁の平杯、薄手小型のタンブラーなど	豆腐料理、茶碗蒸し、穴子の白焼き、白子ポン酢、帆立貝のグラタン、モッツアレラチーズとトマトのサラダ等	
/fbo/web/app.php/user/product/246	賀茂泉　造賀　純米酒	NA	1800ml	¥2,500	<使用米>山田錦(65%)	＜麹米＞(%)	＜掛米＞(%)	熊本酵母	速醸	15	+0	1.8	1.5	NA	柔らかな甘みのある純米酒。平均的な醇酒タイプ	特に秋冬向け。和のシーン向け。食中酒向け。男性向け。日本酒通向け	15℃前後または35～45℃	焼き物のぐい飲み、平杯など	おでん、よせ鍋、肉じゃが、煮魚、天ぷら、鮭のホイル焼きなどの家庭料理と好相性	
/fbo/web/app.php/user/product/247	久寿玉　手作り純米酒	NA	1800ml	¥2,350	<使用米>ひだほまれ(60%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15.5	+4	1.6	1.3	NA	濃醇な旨味を持つ純米酒。余韻の長さと原料米に由来するふくよかな香りが特徴	特に秋冬向け。男性向け。日本酒通向け。和のシーン向け。酒と肴向け。和食向け	18℃前後または40℃前後	焼き物のぐい飲み、蕎麦ちょこ、一般的な平杯など	牛肉の朴葉味噌焼き、猪鍋、鰤大根、キンキの煮付け、カニ味噌、ウニの塩漬け、シジミの佃煮、瓜の酒粕漬け	
/fbo/web/app.php/user/product/248	浦霞　特別純米　生一本	NA	1800ml	¥2,700	<使用米>ササニシキ(60%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	速醸	15.5	+1.5	1.5	1.5	NA	軽快な穀物香と柔らかな甘味とほんのりとした旨味が特徴。ややコクのあるタイプ	通年向け。男性向け。晩酌向け。居酒屋向け。食中酒向け	10～20℃または40～50℃	一般的なぐい飲み、猪口類など	鍋料理全般、焼魚、煮魚、焼鳥、おひたし、豆腐料理、卵料理など	
/fbo/web/app.php/user/product/250	香露　特別純米酒	NA	1800ml	¥2,752	<使用米>(%)	＜麹米＞山田錦(55%)	＜掛米＞神力(60%)	熊本酵母	高温糖化	15	+2	1.6	1.9	NA	輪郭がはっきりした純米酒	オールマイティではあるが中高年、通年向けだが秋～冬	5℃～50℃	焼き物、ぐい飲み、瀬戸物、	ぶりの塩焼き、焼き鳥、各種あみやき	
/fbo/web/app.php/user/product/257	澤乃井　純米　大辛口	NA	1800ml	¥2,240	<使用米>(%)	＜麹米＞アケボノ(65%)	＜掛米＞ふさおとめ(65%)	きょうかい901号	速醸	15.5	+11	1.8	1.2	NA	ほどよいコクを持った辛口タイプの純米酒	男性向け。特に秋冬向け。酒と肴＆食中酒向け。辛口フリーク向け	15℃前後または45℃前後	大振りの平杯、一般的なグイ呑みなど	肉じゃが、ブリ大根、鯖の味噌煮、鶏肉の照焼き、イカの沖漬け、イクラの醤油漬け、豆腐の味噌漬けなど	
/fbo/web/app.php/user/product/258	八鶴　純米　蔵物語	NA	1800ml	¥2,233	<使用米>華吹雪(60%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい10号	速醸	15.5	+4	1.4	1.5	NA	落ち着いた穀物香。なめらかなテクスチャー。バランスよくまとまった味わいの構成。	特に秋冬向け。男性向け。家庭料理向け。常温からぬる燗向け	20℃前後又は40℃前後	白磁の平杯、薄手のグイ呑みなど	肉じゃが、すきやき、味噌田楽、キンメの煮付け、鰆の西京味噌焼き、おから、酒粕汁など	
/fbo/web/app.php/user/product/259	信濃錦「かかし」純米	NA	1800ml	¥1,952	<使用米>美山錦(70%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい11号	速醸	15.5	+6	1.7	1.4	NA	濃厚な旨味を持つ純米酒。ふくよかな穀物香と余韻の長い旨味が特徴。	特に秋冬向け。男性向け。日本酒通向け。和食向け。常温から燗向け	20℃前後又は40℃前後	白磁のぐい呑み、大振りの平杯など	鯉こく、牛肉の朴葉味噌焼き、鴨の治部煮、アンコウ鍋、身欠きニシン、どじょうの柳川鍋、銀鱈の粕漬け焼き	
/fbo/web/app.php/user/product/260	日置桜　純米酒	NA	1800ml	¥2,350	<使用米>玉栄(65%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい9号	速醸	15.5	+9	2	1.2	NA	木質系の引き締まった香り。厚みのある苦味を中心とした個性的な味わい	どちらかというと日本酒通向け。秋の夜長に季節の料理と共に	20℃前後又は40〜45℃前後	一般的な陶器のぐい呑みなど	〆サバ、カツオのタタキ、魚介の寄せ鍋、牛肉のしゃぶしゃぶなど	
/fbo/web/app.php/user/product/268	菊姫　金劔	NA	1800ml	¥2,762	<使用米>山田錦(65%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	速醸	15.8	+0.5	1.7	1.7	NA	濃醇な味わいの純米酒。旨味の余韻が長さが特徴。ぬる燗にすると真価を発揮。	日本酒通向け。男性向け。濃厚な和食向け。ぬる燗向け。酒と肴の組合せ向け。	20℃前後または40〜45℃前後	陶器の猪口、ぐい呑み、など	アジのなめろう、ブリのあら煮、石狩鍋、牛肉の粕漬け、牡丹鍋など濃厚な料理と好相性	
/fbo/web/app.php/user/product/269	信濃錦　特別純米　芳醇純米	NA	1800ml	¥2,400	<使用米>美山錦(61%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい1401号	速醸	15.5	+3	1.5	1.3	NA	個性が強い酒ではないが、香りと味わいのバランス、旨味や苦味を中心とした５味のバランスがいい	日本酒通向け。ややカジュアルなシーン向け。特に和食向け。常温から燗向け。	18℃前後または40〜45℃	一般的な陶器、磁器の猪口、ぐい呑みなど	戻りカツオのたたき、サンマの塩焼き、カレイの煮付け、鯉こく、馬刺、牛肉の朴葉味噌焼きなど	
/fbo/web/app.php/user/product/270	富久錦　純米	NA	1800ml	¥2,100	<使用米>キヌヒカリ(70%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15.4	+2	1.5	1.8	NA	ナッツ類のようなふくよかな香りが主体。甘味と酸味を感じるが、中盤から旨味と苦味が広がり、余韻まで続く	日本酒通向け。ややフォーマル向け（和）。食中酒向け。常温から燗向け。	20℃前後または40〜45℃前後	一般的な陶器や磁器の猪口、ぐい呑み	戻りカツオのたたき、サンマの塩焼き、カレイの煮付け、ぼたん鍋、栗入り五目煮、鶏肉とカシューナッツ炒め	
/fbo/web/app.php/user/product/272	澤乃井　純米銀印	NA	1800ml	¥1,850	<使用米>(%)	＜麹米＞アケボノ(65%)	＜掛米＞ふさおとめ(80%)	きょうかい901号	速醸	14.5	+1	1.7	1.2	NA	香り、味とも、純米酒らしいふくよかさ。コクのある辛口。	玄人好みのスタイル。食中酒としてじっくり味わえるタイプ。	常温の冷や(15℃)からぬる燗が、おすすめ。	美しい山吹色を生かす、白い酒器が良い。	穴子の照り焼き、関東風おでん、佃煮など。	
/fbo/web/app.php/user/product/273	月の桂　純米酒	NA	1800ml	¥2,400	<使用米>五百万石(55%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい901号	速醸	15.6	+2	1.7	1.5	NA	甘やかな原料香。柔らかで刺激的要素の少ない味わいが特徴。アタックで感じる甘味が明確	通年向け。女性向け。グルメユーザー向け。京料理向け。和のシーン向け	10～15℃または35～40℃	清水焼の猪口、ぐい呑みなど（薄手の形状が好ましい）	京料理料理、甘鯛の若狭焼き、鱧の湯引き、胡麻豆腐、平目の酒蒸し、伊勢海老のお造りなどと好相性	
/fbo/web/app.php/user/product/274	千代寿　純米酒　大虎	NA	1800ml	¥1,930	<使用米>はえぬき(70%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい7号	速醸	15.3	+10	1.5	1.2	NA	ドライな後味が特徴の純米酒。キレのよい飲み口が特徴	特に夏向け。男性向け。カジュアルなシーン向け。食中酒向け	10～15℃前後または50℃前後	小型タンブラー、小型ロックグラス、シェリーグラスなど	戻りカツオのタタキ、マグロ中トロ、鯖の塩焼き、鰤大根、鰻の蒲焼き、キンメダイの煮付けなどと好相性	
/fbo/web/app.php/user/product/278	米鶴　特別純米　田恵	NA	1800ml	¥2,371	<使用米>美山錦(55%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい1001号	速醸	15	+1	1.6	1.2	NA	軽快な原料香と菜類のような爽やかな香り。まろやかな飲み口。伸びやかな旨味が特徴	通年向け。日本酒通向け。和のシーン向け。食中酒向け。冷やでも燗でも対応可	10～20℃または40～50℃前後	磁器製の平杯、うりざね型のグラス、小型ワイングラスなど	セリのおひたし、山菜料理、海草サラダ、鮎の塩焼きタデ酢、サザエの壺焼き、若竹煮、蕪と鶏肉の炊き合わせ	
/fbo/web/app.php/user/product/282	豊の秋　特別純米　純米蔵出し	NA	1800ml	¥2,450	<使用米>(%)	＜麹米＞山田錦(58%)	＜掛米＞改良雄町・山田錦(58%)	きょうかい9号	速醸	15.5	+5	1.9	1.6	NA	原料米由来のふくよかな香りと旨味が明確な純米酒。非常にコクのある味わいで、余韻も長いフルボディテイスト	日本酒通向け。特に秋冬向け。島根県の郷土料理向け。伝統的な和食向け。ぬる燗向け。和のフォーマルシーン	20℃前後又は40℃前後	厚みのある焼き物のぐい呑みなど	出雲蕎麦、鰻の蒲焼き、牡蠣の土手鍋、猪鍋、鴨の炭火焼き、すきやきなど、旨味の濃い料理と好相性	
/fbo/web/app.php/user/product/285	簸上正宗　純米　七冠馬	NA	1800ml	¥2,170	<使用米>(%)	＜麹米＞神の舞(65%)	＜掛米＞五百万石(65%)	きょうかい901号・きょうかい701号	速醸	15	+2.5	1.6	1.3	NA	明るい山吹の色調。ふくよかな原料香が主体。非常にまろやかか印象。ボリューム感の高い豊かな味わい	日本酒通だけでなくワイン通向け。特に秋冬向け。和だけでなく洋のシーンにも向く。食中酒向け	18～22℃	ボルドー型グラス、大振りのうりざね型グラス、中型のグイ呑みなど	鰤大根、ノドグロの塩焼き、穴子の白焼き、牛テールの煮込み、ワタリガニのクリーム煮、白カビチーズ	
/fbo/web/app.php/user/product/288	西の関　上撰手造り　純米	NA	1800ml	¥2,544	<使用米>(%)	＜麹米＞八反錦(60%)	＜掛米＞ヒノヒカリ・八反錦(60%)	きょうかい9号	速醸	15.4	+1	1.4	-	NA	炊いた米などの原料由来の重みのある香り。どっしりとした甘味と旨味が主体の濃厚な味わい。	秋から冬にかけて。ヘビーユーザー向け。ぬる燗向け。	20℃前後または40℃前後	備前焼のグイ呑み、ボルドー型ワイングラス	コクのある料理と好相性。筑前煮、ぶり大根、牛肉朴葉焼き、豚ロース肉の味噌漬け、銀だら西京焼きなど	
/fbo/web/app.php/user/product/290	秀よし　寒造り　純米酒	NA	1800ml	¥2,330	<使用米>(%)	＜麹米＞めんこいな(60%)	＜掛米＞めんこいな(60%)	きょうかい1501号	速醸	15.5	+7	1.6	1.6	NA	やさしさを与える甘味。角のない酸味と苦味のドライテイスト。後味に残る旨味も特徴。	日本酒ビギナーから通まで対応可。特に和食とマッチ。冷やでも燗でも対応可。	15～20℃または35～40℃	磁器の猪口、フルートグラス、薄手の小型タンブラーなど	柔らかい食感の料理と好相性。白身魚のムース、生牡蠣レモン添え、アサリの酒蒸し、ハタハタ一夜干し	
/fbo/web/app.php/user/product/291	一人娘　純米　超辛口	NA	1800ml	¥2,476	<使用米>(%)	＜麹米＞ゆめひたち(55%)	＜掛米＞ゆめひたち(60%)	きょうかい701号	速醸	15.5	+4	1.1	1.2	NA	乳製品を思わせるふくよかで複雑な香り、苦味と旨味によるボリューム感のある味わい。	秋から冬にかけて。ヘビーユーザー向け。ぬる燗向け。	20℃前後または40℃前後	一般的な陶器のぐい呑みなど	クリームなどを使用した濃厚な料理が好相性。クラムチャウダー、シーフードグラタン、あんこう鍋など	
/fbo/web/app.php/user/product/293	七笑　純米酒	NA	1800ml	¥2,233	<使用米>美山錦(60%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい1001号	速醸	15	+2	1.5	1.3	NA	ふくよかで落ちつきのある香りとドライテイストな味わいが特徴。燗にすることにより旨味が広がる。	特に秋冬向け。日本酒通向け。和のシーン向け。食中酒向け。燗向け。	20℃前後または40℃前後	陶器のぐい呑み、ボルドー型ワイングラス	濃厚な味わいの料理と好相性。飛騨牛グリル、鴨胸肉のソテー、うにの貝焼き、身欠きニシンなど	
/fbo/web/app.php/user/product/294	男山　生もと本醸造	NA	1800ml	¥1,953	<使用米>美山錦(60%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	速醸	15	+3	1.5	1.3	生酛仕込み	ふくよかな香り。ドライな味わい。旨味を伴った厚みのある酸味が特徴。	特に秋冬向け。日本酒通向け。和のシーン向け。食中酒向け。燗向け。	20℃前後または40～45℃前後	陶器のぐい呑み、ボルドー型ワイングラス	クリーミーな料理と好相性。白身魚のバターソテー、かにクリームコロッケ、石狩鍋、イクラの醤油漬けなど	
/fbo/web/app.php/user/product/295	飛良泉　山廃本醸造	NA	1800ml	¥2,300	<使用米>美山錦(60%)	＜麹米＞(%)	＜掛米＞(%)	自社酵母	山廃	15	+8	1.5	0.8	山廃仕込み	淡い山吹色の色調。ふくよかな香り。味わいはドライで、カスタードクリームを思わせる含み香が高いことが特徴。	特に秋冬向け。日本酒通向け。和のシーン向け。食中酒向け。燗向け。	20℃前後または40℃前後	備前焼のぐい呑みや猪口、小型のブランデーグラス、白磁の平杯	濃厚な味わいの料理、クリーミーな料理と好相性。きりたんぽ鍋、しょっつる鍋、ぶり大根、エビチリなど	
/fbo/web/app.php/user/product/296	大七　からくち生酛	NA	720ml/1800ml	1,129/2,258	<使用米>五百万石(69%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい7号	生もと	15.5	+13	1.6	1.1	生酛仕込み	生クリームや金平糖などの上品な香り。味わいは酸味と苦味が主体のドライテイスト。	特に秋冬向け。ビギナー、日本酒通どちらも対応可。和のシーン向け。食中酒向け。燗向け。	20℃前後または40～45℃前後	陶器のぐい呑み	明確な旨味を持つ料理と同調。チーズフォンデュ、チキンカツレツ、鯛の香草焼き、ふろふき大根など	
/fbo/web/app.php/user/product/298	白真弓　本醸造　やんちゃ酒	1.5	1800ml	¥2,150	<使用米>ひだほまれ・ひとめぼれ(60%)	＜麹米＞(%)	＜掛米＞(%)	きょうかい9号	速醸	15	+0	1.9	NA	NA	乳製品やキノコ類を思わせる熟成した香りに反して味わいは軽やか。キレのある苦味が特徴。	秋から冬にかけて。ヘビーユーザー向け。	20℃前後または40℃前後	備前焼のぐい呑み、ボルドー型ワイングラス	濃厚なコクを持つ料理と好相性。チキンソテー、ローストポーク、ビーフシチュー、味噌煮込みうどんなど	
/fbo/web/app.php/user/product/306	西の関　上撰　本醸造　辛口	NA	1800ml	¥2,050	<使用米>(%)	＜麹米＞八反錦(60%)	＜掛米＞ヒノヒカリ(65%)	きょうかい901号	速醸	15.5	+4	1.1	1.2	NA	甘い穀物を思わせるふくよかな香りが主体。やわらかく優しい味わい。中盤から旨味と共に甘味が感じられる。後味はややドライ	特に秋冬向け。日本酒通向け。伝統的な和食向け。常温またはぬる燗向け	18℃前後または40℃前後	白磁のグイ呑み、やや大振りの猪口、一般的な平杯など	肉じゃが、筑前煮、茄子田楽、きんぴらごぼう、鰯の生姜煮、粕汁、鰺の南蛮漬けなど伝統的な和食と好相性	
